author_name,start year,end_year,lifetime
Radu Marculescu,2002,2017,16
Raed Al-Dujaily,2011,2014,4
Rafael K. V. Maeda,2017,2017,1
Rafael Kioji Vivas Maeda,2015,2015,1
Rafael Tornero Gavil¨¢,2012,2012,1
Ragh Kuttappa,2019,2020,2
Raghav Kishore,2016,2016,1
Rahul Agarwal,2011,2011,1
Rahul Boyapati,2017,2017,1
Rahul Jain 0004,2016,2016,1
Rainer D?mer,2018,2018,1
Rainer Leupers,2004,2004,1
Rajeev Balasubramonian,2009,2011,3
Rajeevan Amirtharajah,2010,2010,1
Rajesh J. S.,2015,2015,1
Rajesh Jayashankara Shridevi,2016,2016,1
Rakesh Kumar 0002,2005,2017,13
Ramakrishna Vadlamani,2009,2010,2
Ramesh Karri,2018,2018,1
Rami G. Melhem,2010,2015,6
Ram¨®n Beivide,2019,2019,1
Ramon Canal,2010,2010,1
Ran Ginosar,2004,2010,7
Ran Manevich,2009,2013,5
Randy Morris,2009,2009,1
Randy Wayne Morris Jr.,2010,2010,1
Ranganathan Hariharan,2015,2015,1
Ranggi Hwang,2020,2020,1
Raoul Velazco,2018,2018,1
Rapha?l David,2010,2010,1
Rasmus Bo Sorensen,2014,2016,3
Rasmus Gr?ndahl Olsen,2005,2005,1
Raul Martinez,2014,2014,1
Ravi R. Iyer,2011,2011,1
Ravishankar R. Iyer,2008,2009,2
Rawan Abdel-Khalek,2014,2016,3
Ray T. Chen,2009,2009,1
Raymond G. Beausoleil,2016,2016,1
Razvan C. Bunescu,2018,2019,2
Rebecca Berman,2010,2010,1
Reetuparna Das,2007,2014,8
Reiner Kolla,2016,2016,1
Remco van Steeden,2007,2007,1
Ren Wang,2013,2013,1
Renaud Ayrignac,2013,2013,1
Rene van Leuken,2010,2010,1
Res Saleh,2003,2006,4
Resve A. Saleh,2005,2006,2
Reza Berangi,2012,2012,1
Reza Sarvari,2007,2007,1
Reza Yazdani Aminabadi,2016,2016,1
Riccardo Locatelli,2004,2011,8
Richard Hersemeule,2010,2010,1
Richard R. Brooks,2004,2004,1
Richard R. Treumann,2011,2011,1
Richard Regler,2008,2008,1
Richard V. Penty,2008,2008,1
Rickard Holsmark,2008,2009,2
Riet Labie,2011,2011,1
Rikard Thid,2004,2004,1
Rimpy Bishnoi,2015,2015,1
Ritesh Parikh,2014,2015,2
Rob F. Van der Wijngaart,2008,2008,1
Robert D. Mullins,2004,2008,5
Robert G. McDonald,2006,2007,2
Robert Hesse,2012,2015,4
Robert P. Dick,2009,2009,1
Robert Schmidt,2018,2018,1
Robert Schreiber,2011,2011,1
Roberto P. de Oliveira,2009,2009,1
Roberto Proietti,2017,2018,2
Roberto Suaya,2013,2013,1
Roberto Zafalon,2004,2004,1
Robin Emery,2009,2009,1
Rodrigo Cataldo,2019,2019,1
Rohit Sunkam Ramanujam,2010,2010,1
Rolf Ernst,2009,2017,9
Romain Lemaire,2008,2011,4
Romain Vaslin,2007,2007,1
Roman Gindin,2007,2007,1
Rom¨¢n Hermida,2005,2005,1
Roman Koch,2006,2006,1
Ron Ho,2007,2015,9
Ron Weiss,2011,2011,1
Ronald G. Dreslinski,2012,2015,4
Rosemary M. Francis,2008,2008,1
Roshan Weerasekera,2009,2011,3
Rostislav (Reuven) Dobkin,2005,2007,3
Rozenn Allanic,2018,2018,1
Ruchir Puri,2007,2007,1
Rudolf Krist,2008,2008,1
Rudy Beraha,2009,2010,2
Rui Wu,2017,2017,1
Ruisheng Wang,2014,2014,1
Ruizhe Wu,2010,2012,3
Runan Ma,2015,2015,1
Russell Tessier,2009,2010,2
Ryan Gary Kim,2014,2020,7
Ryan Kastner,2013,2013,1
Ryosuke Mizuno,2016,2016,1
Ryota Yasudo,2014,2017,4
Ryousei Takano,2016,2016,1
Ryuhei Mori,2016,2016,1
Ryuichi Sakamoto,2013,2013,1
S. J. Ben Yoo,2017,2018,2
Sadia Moriam,2017,2017,1
Sahar Foroutan,2010,2012,3
Sai Prashanth Muralidhara,2009,2009,1
Sai Vineel Reddy Chittamuru,2016,2018,3
Sailaja Madduri,2009,2009,1
Sai-Wang Tam,2008,2008,1
Salman Khan,2012,2012,1
Salvatore Carta,2005,2006,2
Salvatore Iamundo,2009,2009,1
Salvatore Monteleone,2015,2019,5
Salvatore Signorino,2008,2008,1
Sam Kerner,2003,2003,1
Samarjit Chakraborty,2017,2017,1
Sami Taktak,2008,2008,1
Samuel Evain,2007,2007,1
Samuel Jones,2013,2013,1
Samuel Rodrigo,2008,2010,3
Sandeep Pande,2012,2012,1
Sander Stuijk,2005,2005,1
Sandro Bartolini,2013,2014,2
Sangeetha Jose,2018,2018,1
Sanghamitra Roy,2012,2016,5
Sang-Il Han,2004,2004,1
Sanjit A. Seshia,2011,2011,1
Santanu Chattopadhyay,2013,2013,1
Santiago Gonz¨¢lez Pestana,2004,2005,2
Santosh Biswas,2017,2017,1
Sao-Jie Chen,2009,2013,5
Sara Akbari,2012,2012,1
Sarath Babu,2018,2018,1
Satish Narayanasamy,2013,2013,1
Satrajit Chatterjee,2010,2010,1
Saurabh Dighe,2007,2008,2
Savas Kaya,2011,2013,3
Sayak Ray,2014,2014,1
Scott Beamer,2009,2010,2
Scott Van Winkle,2018,2018,1
Seamus Cawley,2012,2012,1
Sean Franey,2013,2013,1
Sean Salisbury,2008,2008,1
Sebastian Kobbe,2014,2014,1
Sebastian Tobuschat,2016,2017,2
Sebastian Werner,2017,2018,2
S¨¦bastien Le Beux,2011,2019,9
S¨¦bastien Quintanel,2014,2014,1
Seh-Woong Jeong,2009,2009,1
Se-Joong Lee,2006,2006,1
Selma Saidi,2016,2016,1
Seok-Bum Ko,2014,2014,1
Sergi Abadal,2013,2018,6
Sergio Tota,2010,2010,1
Seung Eun Lee,2009,2011,3
Seung Woo Son 0001,2008,2008,1
Seungjin Lee 0001,2007,2010,4
Seungryoul Maeng,2014,2014,1
Seyed Ghassem Miremadi,2007,2007,1
Seyedeh Yasaman Hosseini Mirmahaleh,2019,2019,1
Seyyed Hossein Seyyedaghaei Rezaei,2016,2016,1
Shaahin Hessabi,2007,2017,11
Shahin Nazarian,2018,2018,1
Shahin Roozkhosh,2017,2017,1
Shahriar Mirabbasi,2006,2006,1
Shailendra Jain,2007,2008,2
Shalimar Rasheed,2014,2014,1
Shan Tang,2007,2008,2
Shang Wang,2010,2010,1
Shangping Ren,2010,2010,1
Shankar Mahadevan,2005,2006,2
Shaoteng Liu,2012,2015,4
Shao-Yun Fang,2018,2018,1
Sharad Malik,2001,2014,14
Shashi Kumar,2002,2009,8
Shau-Yin Tseng,2010,2010,1
Shayesteh Masoumian,2017,2017,1
Sheau Jiung Lee,2019,2019,1
Shekhar Borkar,2007,2008,2
Sheng Ma,2011,2019,9
Sheng Xu,2007,2007,1
Sheng-Chun Kao,2019,2019,1
Shenggang Chen,2016,2019,4
Sheng-Ya Tong,2012,2012,1
Shengyan Wen,2018,2018,1
Shidhartha Das,2019,2019,1
Shigeru Nakamura,2016,2016,1
Shih-Hsin Lo,2009,2009,1
Shih-Yin Lin,2011,2011,1
Shijun Lin,2008,2008,1
Shinobu Fujita,2008,2008,1
Shoaib Kamil,2009,2009,1
Shomit Das,2013,2013,1
Shouvik Musavvir,2020,2020,1
Shu Namiki,2016,2016,1
Shubhendu S. Mukherjee,2001,2001,1
Shufan Yang,2007,2007,1
Shu-Hsuan Chou,2009,2009,1
Shuming Chen,2007,2010,4
Shvan Karim,2020,2020,1
Siamak Mohammadi,2009,2015,7
Siau Ben Chiah,2017,2017,1
Siavash S. Yazdi,2015,2015,1
Siavoosh Payandeh Azad,2016,2016,1
Siddharth Garg,2015,2015,1
Siddharth Jain,2012,2012,1
Siddharth Umrani,2008,2008,1
Siddhartha 0001,2017,2017,1
Siddhartha Nath,2012,2013,2
Sidhartha Sankar Rout,2018,2018,1
Sigurd Wagner,2016,2016,1
Simon Ogg,2007,2008,2
Simon Reder,2018,2018,1
Simon W. Moore,2004,2009,6
Simone Medardoni,2008,2010,3
Siyu Yue,2014,2014,1
Siyuan Xiao,2019,2019,1
Slobodan Lukovic,2008,2008,1
Smruti R. Sarangi,2019,2019,1
Snaider Carrillo,2012,2012,1
Sobhan Niknam,2017,2019,3
Sohini Dasgupta,2009,2009,1
Somayyeh Koohi,2007,2011,5
Soo-Ik Chae,2004,2004,1
Soo-Kwan Eo,2008,2008,1
Soonhoi Ha,2009,2009,1
S?ren Sonntag,2010,2010,1
Sorin Dan Cotofana,2012,2015,4
Sorin Manolache,2005,2005,1
Soumya Eachempati,2008,2009,2
Soumyasanta Laha,2013,2013,1
Sourav Das,2016,2018,3
Sreenivas Subramoney,2016,2016,1
Sri Harsha Gade,2015,2018,4
Sri Parameswaran,2004,2015,12
Srimat T. Chakradhar,2004,2004,1
Srinivas Devadas,2009,2013,5
Srinivas Shakkottai,2014,2014,1
Srinivasan Gopal,2017,2017,1
Srinivasan Murali,2004,2010,7
Sriram Krishnamoorthy,2019,2019,1
Sriram R. Vangal,2007,2008,2
Sriram Venkataraman,2007,2007,1
Sriram Vishwanath,2015,2015,1
Stanko Novakovic,2015,2015,1
Stavros Volos,2012,2012,1
Stefan Wildermann,2011,2011,1
Stephan Bourduas,2007,2007,1
Stephan Werner 0002,2013,2013,1
St¨¦phane Bernab¨¦,2020,2020,1
Stephane Bronckers,2011,2011,1
St¨¦phane Chevobbe,2013,2013,1
St¨¦phane Malhouitre,2020,2020,1
Stephen A. Edwards,2006,2006,1
Stephen B. Furber,2002,2007,6
Stephen P. Boyd,2002,2004,3
Stephen W. Keckler,2006,2011,6
Stergios Stergiou,2005,2005,1
Steve B. Furber,2008,2014,7
Steve Scott,2015,2015,1
Steve Temple,2007,2013,7
Steven J. E. Wilton,2006,2006,1
Steven J. Koester,2007,2007,1
Steven M. Nowick,2010,2017,8
Steven Thijs,2011,2011,1
Subhash Sethumurugan,2020,2020,1
Subhasish Mitra,2008,2008,1
Subodha Charles,2018,2020,3
Suboh A. Suboh,2008,2009,2
Subramanian S. Iyer,2019,2019,1
Sudarshan Banerjee,2007,2007,1
Sudeep Pasricha,2005,2019,15
Sudhakar Yalamanchili,2013,2014,2
Sudhir Satpathy,2012,2013,2
Sudipta Mondal,2018,2018,1
Sujan Pandey,2006,2006,1
Sujay Deb,2010,2018,9
Sujit Dey,2002,2005,4
Suman Prasad Sah,2012,2013,2
Sumedh S. Attarde,2011,2011,1
Sungchan Kim,2009,2009,1
Sunggu Lee,2010,2010,1
Sunghyun Park,2012,2014,3
Sungjoo Yoo,2003,2010,8
Sung-Min Hong,2008,2008,1
Sungroh Yoon,2010,2010,1
Sungwoo Choo,2012,2012,1
Sunil P. Khatri,2012,2013,2
Supamas Sirichotiyakul,2001,2001,1
Supreet Jeloka,2014,2014,1
Supriya Rao,2014,2014,1
Suvinay Subramanian,2014,2014,1
Syed Minhaj Hassan,2013,2014,2
Syed Mohammad Asad Hassan Jafri,2017,2017,1
Syed Rameez Naqvi,2014,2014,1
Sylvain Miermont,2008,2009,2
T. Michalke,2004,2004,1
T. N. Vijaykumar,2005,2005,1
Tadahiro Kuroda,2011,2014,4
Tadao Nakamura,2014,2015,2
Taehun Kim,2020,2020,1
Taek-Jun Kwon,2009,2010,2
Taeweon Suh,2004,2004,1
Taewhan Kim,2007,2007,1
Tajana Simunic,2002,2004,3
Takahiro Hanyu,2011,2011,1
Takahiro Kagami,2013,2014,2
Takamaro Kikkawa,2011,2011,1
Takashi Miyamori,2013,2013,1
Takeshi Kodaka,2013,2013,1
Tamar Kranenburg,2010,2010,1
Tamer Ragheb,2007,2007,1
Tang Lei,2003,2003,1
Tapani Ahonen,2004,2007,4
Tapio Pahikkala,2015,2015,1
Tarek A. El-Ghazawi,2008,2009,2
Tarik Ono-Tesfaye,2009,2009,1
Ted Huffmire,2013,2013,1
Ted Jiang,2015,2015,1
Teresa Nachiondo Frin¨®s,2005,2005,1
Terrence S. T. Mak,2007,2019,13
Terry Tao Ye,2003,2003,1
Teruaki Kitasuka,2016,2016,1
Theo Theocharides,2005,2005,1
Theo Ungerer,2017,2017,1
Th¨¦odore Marescaux,2004,2007,4
Thiago R. da Rosa,2009,2009,1
Thiago Santini,2013,2013,1
Thiem Van Chu,2016,2016,1
Thierry Le Gouguec,2018,2018,1
Thierry Strudel,2013,2013,1
Thilo Pionteck,2006,2006,1
Thomas Bradley,2017,2017,1
Thomas D. Richardson,2006,2006,1
Thomas Ebi,2009,2009,1
Thomas F. Wenisch,2017,2017,1
Thomas H. Lee,2008,2008,1
Thomas Hollstein,2008,2016,9
Thomas Moscibroda,2009,2010,2
Thomas Nolte,2016,2016,1
Thomas Wild,2010,2019,10
Thomas William Ainsworth,2007,2007,1
Tiansheng Zhang,2014,2016,3
Tiberiu C. Galambos,2002,2002,1
Tiehan Lv,2004,2004,1
Tien-Fu Chen,2009,2009,1
Tiffany Moy,2016,2016,1
Tiju Jacob,2007,2008,2
Tim Kogel,2004,2004,1
Tim Schmidt,2018,2018,1
Timo D. H?m?l?inen,2007,2007,1
Timo Sch?nwald,2007,2007,1
Timo Stripf,2018,2018,1
Timon D. ter Braak,2018,2018,1
Timothy G. Mattson,2008,2008,1
Timothy M. Jones 0001,2015,2015,1
Timothy Mark Pinkston,2003,2015,13
Timothy Sherwood,2005,2013,9
Tina Wen,2009,2009,1
Ting Lu,2011,2011,1
Ting-Ru Lin,2020,2020,1
Ting-Yi Wang,2019,2019,1
Tinoosh Mohsenin,2009,2009,1
Tobias Bjerregaard,2005,2007,3
Todd M. Austin,2008,2008,1
Todor P. Stefanov,2017,2019,3
Tom English,2011,2011,1
Tomas Henriksson,2008,2009,2
Tom¨¢s Picornell,2019,2019,1
Tomaz Feliciian,2004,2004,1
Tommaso DeMarco,2008,2008,1
Tomohiro Kudoh,2016,2016,1
Tomohiro Totoki,2019,2019,1
Tomohiro Yoneda,2016,2016,1
Tomoya Ozaki,2015,2015,1
Tor M. Aamodt,2010,2010,1
Toru Sano,2013,2013,1
Toru Shimizu,2014,2014,1
Travis Boraten,2016,2016,1
Travis H. Boraten,2018,2018,1
Trevor N. Mudge,2012,2014,3
Tsukasa Oishi,2014,2014,1
Tsung-Chan Tsai,2012,2012,1
Tsung-Ching Huang,2016,2016,1
Tsung-Yuan Charlie Tai,2013,2013,1
Tsutomu Yoshinaga,2009,2009,1
Tudor Dumitras,2003,2003,1
Tulika Mitra,2017,2018,2
Turbo Majumder,2015,2015,1
Tushar Krishna,2009,2020,12
Tushar N. K. Jain,2010,2010,1
Twan Basten,2003,2007,5
Tzyy-Juin Kao,2016,2016,1
Ujjwal Gupta,2016,2016,1
Ulf Schlichtmann,2013,2018,6
¨¹mit Y. Ogras,2005,2018,14
Uzi Vishkin,2008,2010,3
V. Catalano,2008,2008,1
Vahideh Akhlaghi,2013,2013,1
Vaishnav Srinivas,2016,2016,1
Valentin Puente,2007,2012,6
Valentino Peluso,2018,2018,1
Valeria Bertacco,2009,2016,8
Van-Dung Pham,2017,2017,1
Varun Bhat,2018,2018,1
Vasantha Erraguntla,2008,2008,1
Vasil Pano,2019,2019,1
Vasilis F. Pavlidis,2007,2009,3
Vassilios Papaefstathiou,2018,2018,1
Vassilis Papaefstathiou,2014,2014,1
Vassos Soteriou,2006,2015,10
Veerle Simons,2011,2011,1
Venkata Yaswanth Raparti,2015,2019,5
Venkatesh Akella,2010,2017,8
Victor V. Zyuban,2005,2005,1
V¨ªctor Vi?als,2014,2014,1
Victoria Vishnyakov,2005,2005,1
Vijay Degalahal,2006,2006,1
Vijay Laxmi,2014,2015,2
Vijaykrishnan Narayanan,2008,2013,6
Vikas Chandra,2004,2004,1
Vincent Beroulle,2007,2008,2
Vincent Nollet,2004,2004,1
Vincenzo Catania,2004,2019,16
Vineeth Govind,2015,2015,1
Vipin Kumar Kukkala,2017,2017,1
Vivek De,2018,2018,1
Vladimir Cherman,2011,2011,1
Vladimir Pasca,2010,2010,1
Vladimir Stojanovic,2009,2012,4
Vladimir Todorov,2013,2013,1
W. Scott Lee,2008,2008,1
Wai Hong Ho,2003,2003,1
Walid Lafi,2011,2011,1
Wander O. Ces¨¢rio,2004,2004,1
Wanli Chang,2019,2019,1
Warren Jin 0002,2016,2016,1
Warren Rieutort-Louis,2016,2016,1
Wayne Burleson,2014,2014,1
Wayne H. Cheng,2009,2009,1
Wayne H. Wolf,2004,2006,3
Wayne Luk,2007,2008,2
Wayne P. Burleson,2007,2017,11
Wei Ding,2012,2015,4
Wei Huang 0004,2011,2011,1
Wei Hwang,2008,2008,1
Wei Jiang,2006,2006,1
Wei Song 0002,2009,2009,1
Wei Zhang 0012,2009,2011,3
Weichen Liu,2010,2020,11
Weidong Kuang,2011,2011,1
Wei-Han Cho,2019,2019,1
Wei-Li Fang,2008,2008,1
Wein-Tsung Shen,2007,2007,1
Weiwei Jiang,2017,2017,1
Weiwu Hu,2009,2009,1
Weixing Ji,2009,2011,3
Wen Zong,2015,2015,1
Wen-Ben Jone,2006,2006,1
Wenbo Dai,2014,2014,1
Weng-Fai Wong,2020,2020,1
Wen-Hsiang Hu,2011,2011,1
Wenhua Dou,2009,2009,1
Wilfried Haensch,2007,2007,1
William Fornaciari,2013,2013,1
William J. Dally,2001,2013,13
William Rayess,2013,2013,1
Wim Dehaene,2005,2011,7
Wolf-Dietrich Weber,2005,2005,1
Wolfgang E. Denzel,2011,2011,1
Wolfgang Rosenstiel,2004,2007,4
Wonje Choi,2017,2017,1
Woo-Cheol Kwon,2008,2014,7
Wooyoung Jang,2010,2010,1
Wounjhang Park,2009,2009,1
Wouter Ruythooren,2011,2011,1
Xavier Letartre,2015,2015,1
Xavier Martorell,2015,2015,1
Xavier Popon,2009,2009,1
Xavier Timoneda,2018,2018,1
Xi Chen,2012,2014,3
Xia Zhao,2016,2019,4
Xian Li,2015,2015,1
Xian Xiao,2018,2018,1
Xiang Gao,2009,2009,1
Xiang Wu,2007,2007,1
Xiang Zhang,2009,2010,2
Xiang-Hui Xie 0001,2015,2015,1
Xiangyang Li,2016,2016,1
Xiangyao Yu,2012,2012,1
Xiangyu Dong,2010,2011,2
Xiangyuan Liu,2007,2007,1
Xianyang Jiang,2012,2012,1
Xiaobin Liu,2014,2014,1
Xiaochen Guo,2019,2019,1
Xiaohang Wang,2013,2020,8
Xiaolang Yan,2014,2014,1
Xiaoli Ma,2019,2019,1
Xiaowei He,2018,2018,1
Xiaowei Li 0001,2010,2016,7
Xiaowei Ren,2014,2014,1
Xiaowen Chen,2010,2017,8
Xiaowen Wu,2010,2015,6
Xiaoxia Wu,2010,2010,1
Xin Wang,2007,2007,1
Xinmin Yu,2012,2014,3
Xinping Zhu,2004,2004,1
Xinyu Li,2012,2012,1
Xiuyi Zhou,2009,2009,1
Xizi Chen,2018,2018,1
Xuan Wang 0001,2010,2015,6
Xuanqi Chen,2016,2018,3
Xuan-Tu Tran,2007,2009,3
Xueqian Zhao,2013,2013,1
Xuezhe Zheng,2010,2012,3
Xun Jian,2017,2017,1
Xuning Chen,2005,2005,1
Yadong Wang,2020,2020,1
Yan Pan,2009,2010,2
Yan Solihin,2013,2013,1
Yan Tang,2008,2008,1
Yanchen Long,2014,2014,1
Yang Guo,2017,2017,1
Yang Xu 0010,2011,2011,1
Yang Yang,2016,2016,1
Yang Zhang,2011,2011,1
Yangdi Lyu,2019,2019,1
Yanghao Ou,2016,2016,1
Yaniv Ben-Itzhak,2011,2012,2
Yanjing Li,2019,2020,2
Yann LeCun,1992,1992,1
Yao Wang 0008,2012,2013,2
Yao Xiao,2018,2018,1
Yaohua Wang,2016,2016,1
Yaoyao Ye,2010,2014,5
Yashar Asgarieh,2016,2016,1
Yasmin Afsar,2016,2016,1
Yasuhiro Take,2011,2014,4
Yasuko Eckert,2020,2020,1
Yasunao Katayama,2007,2007,1
Yasunobu Nakase,2014,2014,1
Yasuyuki Suzuki,2016,2016,1
Yatin Hoskote,2007,2008,2
Yatin Vasant Hoskote,2009,2009,1
Yatish Patel,2009,2009,1
Yawara Ishida,2016,2016,1
Ye Lu 0003,2012,2012,1
Yean-Ru Chen,2012,2013,2
Yebin Shi,2007,2008,2
Yehia Massoud,2007,2007,1
Yenai Ma,2015,2016,2
Ye-Sheng Kuo,2015,2015,1
Yi Wang,2012,2012,1
Yi Wang 0007,2008,2011,4
Yi Xu,2009,2012,4
Yi-Chao Chan,2009,2009,1
Yifan Yuan,2019,2019,1
Yigit Demir,2015,2016,2
Yihe Sun,2009,2009,1
Yi-Jung Chen,2010,2010,1
Yilei Li,2019,2019,1
Yilin Zhang,2009,2009,1
Yiming Ouyang,2017,2017,1
Ying Fei Teh,2012,2012,1
Ying Gao 0001,2013,2013,1
Ying Wang 0001,2016,2016,1
Ying Zhang 0040,2019,2019,1
Ying-Cherng Lan,2009,2009,1
Yingtao Jiang,2013,2013,1
Yingzhe Hu,2016,2016,1
Yinhe Han,2010,2016,7
Yin-Ling Wang,2008,2008,1
Yiping Fan,2006,2006,1
Yiping Kang,2014,2014,1
Yiyuan Xie,2010,2019,10
Yo-Hao Tu,2019,2019,1
Yong Zou 0001,2011,2011,1
YongHwan Kim,2007,2007,1
Yong-Jin Kwon,2009,2010,2
Yongliang Zhang,2017,2017,1
Yoonmyung Lee,2015,2015,1
Yoshi Shih-Chieh Huang,2010,2013,4
Youcef Bouchebaba,2007,2007,1
Youjie Li,2019,2019,1
Young Hoon Kang,2009,2010,2
Youngchul Cho,2003,2003,1
Youngeun Kwon,2020,2020,1
Young-Jin Yoon,2010,2017,8
Young-Pyo Joo,2009,2009,1
Youssef Travaly,2011,2011,1
Youtao Zhang,2009,2013,5
Yu Du,2009,2009,1
Yu Hen Hu,2009,2009,1
Yu Zhang,2009,2009,1
Yuan Du,2019,2019,1
Yu-An Tan,2009,2009,1
Yuan Xie 0001,2005,2017,13
Yuan Yao 0009,2014,2018,5
Yuankun Xue,2014,2016,3
Yuanrui Zhang,2012,2012,1
Yuanwu Lei,2016,2016,1
Yuan-Ying Chang,2012,2013,2
Yuch-Chi Yang,2019,2019,1
Yuchen Hao,2015,2015,1
Yu-Chi Chang,2012,2012,1
Yue Qian,2009,2009,1
Yue Yu,2010,2010,1
Yueh-Chi Lin,2009,2009,1
Yue-Kai Huang,2005,2005,1
Yuh-Fang Tsai,2005,2005,1
Yuho Jin,2007,2009,3
Yu-Hsiang Kao,2010,2011,2
Yuichi Nakamura,2016,2016,1
Yu-Kai Chuang,2018,2018,1
Yuki Ono,2011,2011,1
Yukinori Nishiyama,2011,2011,1
Yu-Kuang Lien,2007,2007,1
Yuming Jiang,2014,2014,1
Yunfan Li,2020,2020,1
Yung-Chang Chang,2011,2011,1
Yunji Chen,2009,2009,1
Yury Markovsky,2009,2009,1
Yusuke Koizumi,2013,2013,1
Yuxi Liu,2016,2016,1
Yuyang Wang,2017,2017,1
Yvain Thonnart,2007,2020,14
Yves Durand,2008,2008,1
Yves Lhuillier,2013,2013,1
Yves Lou?t,2014,2014,1
Yves Vanderperren,2005,2005,1
Zaid Al-Ars,2013,2013,1
Zainalabedin Navabi,2007,2008,2
Zana Ghaderi,2017,2017,1
Zebo Peng,2005,2019,15
Zeljko Zilic,2007,2007,1
Zeshan Chishti,2005,2005,1
Zeyu Zhang,2017,2017,1
Zhe Wang 0003,2015,2017,3
Zhehui Wang,2011,2018,8
Zhen Zhang,2008,2008,1
Zheng Li,2009,2009,1
Zheng Shi,2008,2008,1
Zheng Xu 0006,2012,2012,1
Zhengbin Pang,2017,2018,2
Zhenmin Li,2017,2017,1
Zhenyu Zhao,2018,2018,1
Zhibin Xiao,2009,2009,1
Zhibin Yu 0001,2019,2019,1
Zhida Hui,2015,2015,1
Zhifei Wang,2015,2018,4
Zhifeng Lin,2018,2018,1
Zhigang Yu,2014,2014,1
Zhiliang Qian,2012,2014,3
Zhilu Wang,2017,2017,1
Zhiru Zhang,2006,2006,1
Zhiyi Yu,2009,2009,1
Zhiying Wang,2008,2019,12
Zhiyoong Foo,2015,2015,1
Zhongfeng Wang,2011,2011,1
Zhonghai Lu,2007,2019,13
Zhongqi Cheng,2018,2018,1
Zhongsheng Chen,2019,2019,1
Zhuofan Liao,2018,2018,1
Zicong Wang,2017,2017,1
Zied Marrakchi,2007,2007,1
Zimo Li,2016,2016,1
Zi-Rong Wangt,2013,2013,1
Zuo Wang,2009,2009,1
